id	document	label
9882137	아직 더럽혀지지 않은 새하얀 눈. 그 위엔 대원들의 보이지 않는 여러 감정들이 뒤섞여 더럽혀지고 있다.	1
6326805	카터슬레이드 간지임 ㅋ	1
8951178	원작의 복잡미묘한 감정 묘사를 제대로 살리지 못했어요.기대가 너무 컸나봐요	0
7316025	원작의 느낌을 그대로 담아낼 수는 없지만, 이건 너무하지 않은가? 장발장의 성격도 원작에 나온 성인군자의 모습보다는 딸에게 소리지르고 때리고 자베르 자살을 막지도 않는 인물로 그려졌다. 주제를 전달하는 방식과 내용이 너무나 아쉬웠던 영화.	0
8899728	배경으로 나오는 마을을 아름답게 표현잘했지만.. 내용은 너무 재미없다.	0
6366217	각본도 더이상 엉터리일수가 없네 원. 포르노인줄 모르고 벗은 여배우 불쌍함.	0
5584845	별3개이상 준사람 신고해버리고 싶을정도인 영화;; 그래서 결론이 뭔지..	0
9589928	외계인들!~포스터가 독특해서 봤는데보면서 계속 빨려들어갔네요재밌는 영화 팟팅!~^^	1
8065	지루함	0
10116489	아주 어둡고 깊은 공포영화임에 틀림없다	1
8635456	everything i do, i do it for you.	1
9088065	지금개봉해도 세련됐음	1
8083360	그런 영화/./././	0
4581288	저기...전하고자 하는 메시지가..	0
10238887	보다가졸았다 에라이재미없어	0
1090290	이상하게 끌리더라/	1
8675713	여러번 보면 볼수록 허접함의 극치. 싸구려 B급 영화라는 생각을 지울수가 없다. 이범수 말곤 볼게없는 영화	0
7105439	원주율로가는거야?	0
5442085	그래 원표가 액션영화에 계속나오는건 그나이에도액션이된다는얘기지.,	1
7240005	한심한 영화 ㅉㅉ	0
2994293	최악... 지루함의 극치는 둘째쳐, 대체 이렇게 잡스러운 영화는 또 뭐니?	0
9469809	난 한국에나오기전에봤는데;; 돈주고 보기 아깝다	0
9469193	감탄스러웠다. 무엇하나 지루하지않고 끝까지 여운을 주는 영화. 특히 스토리부분에서 굳	1
9967755	기분나쁜 영화 찜찜함이 주를 이룬다	0
3988731	아마추어 감독의 무개념 무감각 영화에 어떻게 일류 韓日 배우들이 출연했는지 의문	0
7994733	보고 울엇닼ㅋㅠㅠ	1
6320270	농담 아니고 잼있다,,,,,,,	1
9490693	넘흐넘흐 조아효...	1
4662782	스컬리와 멀더만 빼면 흔해빠진 범죄 영화와 다를것이 하나 없다	0
204462	예수가 만드신 유일한 졸작	0
10043572	내가하면 로맨스 남이하면 불륜결국 내옆에있는사람이 최고	1
3447949	충격적인것은 난이걸 극장에서 봤다	0
3477033	소재도 좋고 스토리도좋고 good ~	1
9758515	행복한 크리스마스를 선물해주어 고마워요 아트나인!	1
10275504	정말 아름다운 영화에요~눈물 없이는 볼 수 없는 영화... 지금 만나러 갑니다... ㅠㅠ	1
157974	하.하.하.	0
8814952	우리와는 맞지 않는 그들만의 영화	0
10263056	zzzzffgdfgdfgdf	0
5195445	지루해염	0
7298462	재미도 없고 감동도 없고 지루하고 아쉽다. 좋은 소잴 가지다가 이게 뭐니?	0
5616765	아빤데 어쩌라고.이런 영화 만들고 졷 같이 연기 해서 자식들한테 부끄럽지도 않냐 18	0
5188238	시간낭비였다.	0
1584769	붉은 것들의 향연	1
5747077	4살짜리 아들조차 너무 재미 없다며 집에가자고 한 영화네요. 결국 영화 중간에 아웃	0
8069556	비스트 콘서트를 실제로보지는못해서아쉽지만 이걸로나마 만족	1
8921978	홉킨스를 안 써서 그렇지 솔직히 이거 괜찮은데요. 부족한게 머임? 책으로 읽어 봤는데 일치 할정도로 스토리 비슷하고 이 청년 렉터의 연기도 꽤 괜찮고 게다가 약 20년 동안 우리가 궁금했던 왜 렉터가 인육을 먹게 되는지 나오는데 머가 부족한가요?	1
7477566	정말 고급드라마인데 조기종영이라니 안타깝네요	1
246204	너무 별로였던 영화	0
10232855	무슨말이 더 필요한가? 평점이 모든거 말해주고 있는데...	0
4656833	직접 해보고 나서 다큐로 만들면 더 나을 듯 공상만 하지 말고	0
1217394	3류급 쓰레기 영화	0
9580102	피아니스트 할아버지 표정이 완전 매력적이에요 ^.^ 정말 재밌게 봤어요~~!	1
8178194	어렸을때 티비에서 볼땐 완전 잼났음	1
6234469	정말 최고의 영화..! 정말 버지니아 울프 연기가 너무 좋아요..!	1
8539368	감독이 너무 원망스럽다	0
2351322	지루함이	0
1953827	네, 아이가 커졌네요.	0
9206650	배경이나 분위기만 보면 나쁘지 않은 영화였다. 쓸데없는것들을 모두 생략하고 히스클리프의 시선을 느껴볼 수 있었다는 점도 좋았지만 원작의 절절한 대사들까지 모두 생략해버려서 캐서린,히스클리프 그외의 모든 인물들을 이도저도아닌 캐릭터로 만들어버렸다..	0
9409038	대역을 쓸거면 아예 대역을 주인공을 캐스팅하시지 아니면 아예노출을 처음부터 빼던가 그럴거면 대역하신분이 연기까지 대역으로 해주지 그랬습니까??영화보고 실망하긴 처음.	0
9769420	이시대상을 담는 눈썰미는 지아 장 커 따라올 감독은 없는듯하다	1
9822472	대한민국의 막장 드라마 전설은 어디까지인가...	0
10045326	그럴듯해보이는 cg효과가 있어 3점	0
7054610	와..보는내내 소름이...이건 아니라고봄...김영호씨 연기너무 못함ㅠ 대사를 읽는수준...초반엔 관심있게 봤는데 중반부터 건너뛰기로봄!	0
6898989	b	1
3434027	HBO의 대작 드라마 보면 후회 안함 우리나라도 이런 드라마좀 만들어줘잉~~	1
9868935	간접적으로도 이렇게 무섭고 두려운대 그게만약 현실이라면'정말 끔직합니다. 탈북자 정말 힘들었다는게 느껴집니다.	1
8888390	내안에는 불이 있어 오빠~~별 다섯개로 모자란 대사네요~ 그 불앞에서 너무 여유로운 미소로 바라보는 광훈의 미소가 너무 가슴에 와닿는 ~~	1
4594030	표절의혹이라기보다는,표절확신임.창작자로써의 부끄러움도 수치도 모두 잊은 드라마.	0
8941735	유치하지만 좀 야한 여전사 액션. 여자들이 보면 상당히 거북할 수 있음	0
9501951	한소원 강본이 더 미운건 왜일까요.. 둘다 연기도 안어울리고 줄거리도 영... 아닌데.. 빨리 종용하고 다른거 보고 싶네요	0
4410991	총 난사하는 장면이 멋지다는건가? 뭐가 액션이 멋지다고들 하는지?	0
5362732	나름 기대했었는데, 이건 뭐 완전 엉망이네..액션 어설프고..이야기구조도 어이없고..	0
3620538	재밌거든요 비급무비라고 하는분들은 정말이지 stf같네요.	1
5727788	봄여름가을겨울 그리고 봄 과 일맥상통하는 자기자신의 구원에 대한 영화.	1
3294854	별로다..	0
9446930	이렇게 재미없는 시간여행도 다있네...앨바는 왜 과거의 자신한테 5살때 아빠가 죽는다고 알려준거냐?	0
9848365	아낙 바하라히 헤이난코텍 테라 카포 이거 한 200번들렸다ㅋ 2천원 주고다운받았는데 너무나도 재밋고 흥겨운영화^^ 여주인공들도 진짜이뿌고 아빠도 완전 멋있음 1시간 20분에있어 이영화를 봄으로인해 많은 교훈과 감동이있을거에요ㅎㅎ	0
8173302	보다가껏다... lg티비로 4000원인가 주고봤는데 진짜 돈아까운영화	0
8485849	이젠 재미없음...애들 완전 오버하고 말도안되는 꽁트나하고, 예전꺼보다 이젠 보기싫음	0
5938079	정말 이건 아닌듯.. 자국내용 영화.	0
8776409	박희순씨 연기 최곱니다..!!	1
5349565	샘레이미의 네임벨류만 믿고 영화를 봣다간 큰코 다친다.	0
9455602	브루스형님 영화는 이제 눈으로 보는게 아니라 마음으로 보는것이다 이 영화는 최소 8점대는 넘거야...	1
9910396	노리타들 감성팔이 영화 김성큰의 실체를 알면 절대 추종할수가업지	0
6987583	불쌍해서 19	1
7136565	오 퍽~!. 열두살 생.퀴.가 보.슬.아.치. 따먹는데만 집중해서는...	0
10223491	어릴 적 꿈만 같았던 영화. 아직도 교신 멜로디가 또렷이 생각난다.	1
7247939	별점이 없다니 내가 최초로 줌 아이칼리는 짱임ㅇㅇ	1
5981627	하아.... 오늘 좀 슬펏음... 씩씩하게 살아가려는 한다진.....화이팅!	1
8728258	3빠 10점 드려요ㅋㅋㅋ	1
8723017	너무너무재미있는영화♥ 강추다완전!!	1
9998548	에휴~신은경 한물가꾸나..ㅉ	0
9850836	잊혀질만 하면 또 보고싶은 영화, 20살때 이영화를 알았는데 그뒤로 1년에 한두번씩은 보는것 같다.. 마음이 아프면서도 따듯해지는 영화다.	1
9721624	꼭 봐라 평점이 왜 3점대인지 이해불가	1
62087	자장면과 욕설만이 난무하는 쓰레기 영화	0
3245296	방금 티비에서 봤는데 말그대로 "막장"	0
3564493	여배우 문제거는분많은데,외모는평범하나 연기는 일폼이네요	1
5780895	최악의 영화 ... 밴드와는 전혀 상관없는 영화	0
7218098	재미있었어요 극장판1기 보다 낳아요 또봐도재미있고요 슈에 반해 버렸어요	1
1349024	당시 최고의 영화	1
640550	이 영화 스릴러로서 꽤 괜찮았음..영화내내 긴장감 유지됨...	1
4906732	내가 여기서 0.5점을주면 어떻게 되는거지?	0
10124816	이후 마누라한테 복수했을까? 상남자 털보. 간만의 수작.	1
8649812	신의 선물'인 "생명"으로부터 모든 갈등이 싹트고, 또 해소된다. '생명이란 무엇인가'란 본원적인 질문에 대해 인간 본성, 나아가 대자연의 섭리 차원에서 통찰한다.	1
1823327	코미디로 바꿔야한다 이건	0
5053847	대단하다. 인간에 대한 통찰력!	1
5896638	재미없어도 댓글은안다는데 이건 너무 재미없자나..;개쓰ㅡ레기영화1점도아까워	0
8716344	80년대 천삼백만달러 짜리 블록버스터를 B급 무비 취급 하는 미친.년도 다 있더군	1
4698377	박지빈 키속여서 1점줄래	0
7577249	정말 최고의 드라마.... 수십번은 더본 드라마... 기분 꿀꿀할때 보고 있으면 정말 힐링이 되는 드라마... 보고 있으면 나도 모르게 웃음이 나는 드라마....아직도 한번씩 보는데 진짜 어지간한 드라마보단 훨씬 재밌음...	1
8806423	이러면안되는거아닌가;; 내 두시간 돌려주세요!!	0
2994695	난. 이 영화 단점이 안보인다. 좋다.	1
10268287	그냥저냥?암생각없이 보긴?	0
5803980	조미료 가미된 성룡.	0
9215148	엄정화 출연작 중 최악.	0
304150	가슴에 긴 여운이 남는 영화.. 지금의 우리 청년들과 다르지않다	1
8720040	그래도 수아가 돌아갈 곳이있어 다행이에요..그때가 좋을때다..그런말 진짜 부러워서 하는말이구나	1
2859305	미친듯이달려가서 액션놀이하네!~	0
10009759	와 어쩜 이렇게 내가 싫어하는 배우 원투쓰리가 한작품에 모여있을 수 있지??	0
9563640	두 부자가 겪는 사랑의 조심스런 시작에 관한 마이크 밀스 감독의 섬세한 터치. 주인공들과 강아지 아서까지 모든 캐릭터와 음악과 삽화들과 교차편집까지 이토록 예쁘고 사랑스러울 수 있을까. 다운받아 수시로 틀어본다.	1
7503075	딸이 너무 좋아하네요. 곰도리 캐릭터에 완전 빠졌습니다. 강추~	1
3399572	재밌게봤어요^^	1
10025659	아이와 아주 즐겁게 보았습니다	1
9309079	진짜정말재밌어요!!♡♡♡	1
10149031	프레데일리언 과 울프프레데터라는 요소를 겨우이따위로 써먹다니 아깝다	0
3935940	겨울에 볼만한 따뜻한 가족영화	1
2851544	그럭저럭 재미있었는데...^^	1
9654807	지창욱없으면 안되는 드라마	1
5229372	오마이갓, 이런 영화도 개봉했구나	0
9698109	노잼갑자기개막장내용도부족	0
7268033	역시 코난은 못하는게 없는것같아.	1
8195727	소소에 지루한 이별여행...관심없다!	0
3045135	좋다. 앞으로 국산 애니메이션의 발전을 기대해본다.	1
3951930	타 영화들처럼 오바하지 않은 감정선과 흐름..역시 유럽영화특유의 그 감질맛..	1
8833449	이럴줄 알았다. 진짜 유치해 죽을뻔.이게 명작임? 아니 진짜 유치해 토막될뻔	0
7803899	티미의 못말리는 수호천사가 생각나는건 나뿐인가?	1
1897720	오빠가 무슨 초딩같은거 보냐고 뭐라고 햇지만 나름 재미잇엇던 ㅋㅋ	1
9850361	강도가 무슨 서로 싸우고나 있고 뭔가 좀 웃긴장면도 있고 그랬지만 뒤로갈수록 점점 긴장감이 높아지고 착한 강도도 있고 예리한 경찰과 어머니의 모성.	1
6882339	최악의 내러티브군. 내가 OOO이 나쁜건가 도대체 스토리가 이해가 안간다. 굳이 이해를 하고싶은 마음도 안생긴다만. 산만한 편집에 산만한 내러티브.	0
3765946	싸나이를 울리는 영화!	1
2082237	보고나서도 뭔가를 계속 생각하게 만든다.. 이런 한국영화 흔치않지..	1
8628305	한국에 김지운이 있다면 일본엔 소노시온이 있다..	1
5038627	여배우 찌찌나 볼려는 놈들에게는 쓰레기로 보이겠지...	1
1576197	별루다...	0
9802624	처음 이런 글 남겨봄.... 너무 어이없어서 ㅋㅋㅋ 이건 별 1개도 아까움 ... 애초에 이런 영화는 만들어지지 말았어야함... 스타뎀도 돈만 주면 그냥 막 찍는구나... 진지하게 실망 보.지.마.세.요. 킬링타임조차 안되는 영화....	0
3569684	뭐야 이거 평점 왜 이렇게 높아? 인성님 때문인가..	0
2429108	머야.. 쓰다만것같은 시나리오에... 잉글리쉬페이션트스러움을 기대한게 잘못이었다..	0
10093098	에휴....노답ㅉㅉ	0
6672357	잘못살았나 이런영화 재미있는적이 없네	0
7416900	최고의 영화!	1
86106	snhn04말조심해라.졸작이라니..	1
63841	...	0
156873	이거뭐요	0
8602482	대박..나일본멜로진짜좋아하는데이건정말최악...재미없음..보는내내집중안되는영화는이게쵝오!재밌다는사람은뭥미..초딩도집중못할듯...돈진짜아까움..아개짜증나지루하고뻔한내용에스토리자체가최악임..	0
101090	아아 복수극 질렸다	0
6290201	고등어에 대한 고찰인 영화인가?	0
7457635	노미라파스 기억하겠다...	1
6164860	뭐냐 이영화 왜 0점은 줄수없는거냐 글고 여고2 너무따라해서 나열받음	0
10099099	난해하지만 잼나는데.. 이해못하는 사람들은 재미없다고 떠들겠지만	1
1419485	rock	1
4937622	캐스팅의 화려함속에 비하면 아무것도 없다. 시간때우기로 적절.	0
9675734	보통영화와 다른 특별한 분위기와 독특함에 반했다 내 인생 최고의 영화다.	1
9264410	너무 웃겨서 제대로 못봄	1
5543410	아 잘잤다~ 꿈속에서 우주여행함 ^^	1
7299544	해양경찰이 어쨋다고? 진짜 욕나온다. 아랫분처럼 진자 런닝맨 홍보만 했네글고 왜 해양경찰임 저놈이?	0
6283215	뻔한 스토리인지는 몰라도 불변의 감동~^^	1
4873686	허접.	0
7535655	영화의 전반적인 내용이 실화.. 나치의 만행이 어린아이들에게도 가해졌다니 영화를 보면서 정말 화가나더군요	1
9083481	담으려는 의미는 좋았으나 노골적이고 엉성하고 어설퍼서 집중하기 어려웠던 영화.	0
3966515	시나리오가 그다지.. 우리나라에서는 인기를 끌기힘든 아이템..	0
